instance_id,k,n_vars,n_clauses,satisfiability,clauses
152,2,100,120,SAT,"[[88, 100], [-99, -72], [79, -1], [-41, 18], [-33, -75], [-38, 42], [35, -45], [-99, 91], [-33, 41], [10, -92], [82, 92], [19, -53], [-17, -86], [82, 65], [-100, 85], [-25, -42], [-39, 52], [-55, -35], [38, 21], [93, 38], [-85, -36], [-37, -42], [-1, 64], [-73, 96], [-73, 72], [43, 78], [-11, 80], [-15, -39], [71, -32], [-100, 7], [-14, 14], [33, -72], [26, 13], [35, -25], [17, 48], [66, -61], [56, 39], [31, -95], [-46, 14], [-16, -49], [-71, -75], [-2, 13], [-94, -76], [-96, -20], [-33, -80], [48, 14], [72, 52], [-38, -81], [-84, -32], [54, 9], [89, -9], [21, -10], [-19, -69], [43, 42], [-89, -67], [-2, -76], [48, 3], [77, 63], [-79, -24], [13, -81], [48, 45], [86, -27], [-25, -90], [98, -5], [-88, -93], [38, -11], [-95, 98], [65, 34], [-37, -73], [-98, 26], [60, 9], [-88, -19], [-100, 24], [-45, 22], [53, -30], [-100, 81], [26, -75], [54, -39], [-68, -78], [-31, -55], [64, 76], [-80, 33], [-28, 25], [18, -81], [-64, -21], [44, 20], [-85, -22], [-31, -56], [44, 11], [36, 53], [-94, 37], [46, -100], [-53, 19], [11, 22], [88, -11], [6, 56], [50, 8], [-11, -68], [-4, 1], [55, 32], [91, -82], [42, -82], [-80, 71], [39, 10], [-35, 91], [-49, 16], [78, 3], [94, -85], [37, -40], [97, 30], [56, -86], [-46, -18], [-33, 35], [57, -20], [96, 53], [81, 47], [70, 60], [24, 27], [-42, 42], [-20, -35]]"
153,2,100,120,SAT,"[[-53, 72], [-12, -63], [74, -28], [-71, -89], [66, -65], [-62, 84], [54, 12], [-27, -5], [-99, -58], [75, 80], [-38, -52], [-10, -28], [-68, -72], [12, -71], [-15, -25], [89, -25], [70, -49], [27, 49], [-95, 96], [-61, -34], [3, 71], [-86, -13], [15, -56], [-91, -53], [92, -49], [76, 77], [-34, 60], [24, 47], [50, 55], [-55, -43], [-71, -56], [30, 19], [-38, -91], [79, -84], [8, -47], [-12, -54], [69, -71], [-77, 34], [-55, -48], [-43, 89], [-6, -4], [-2, 18], [-97, -30], [19, -47], [33, -25], [93, 68], [96, -33], [24, 16], [-44, 4], [-2, 39], [-43, -41], [39, 48], [-70, 35], [-72, 38], [-5, 97], [-70, 44], [-66, 76], [4, -16], [-22, 90], [75, -8], [-3, 65], [93, 37], [-43, -91], [-32, 96], [-41, 16], [-58, -36], [-4, 66], [46, -58], [70, -28], [24, 4], [-48, 72], [74, -39], [-38, 74], [9, 66], [55, 4], [-100, -77], [62, 82], [83, -2], [74, 8], [19, 45], [-38, -34], [-100, 34], [76, -98], [-74, -56], [51, -1], [78, -95], [15, -83], [-50, 50], [83, 36], [10, -13], [-1, 87], [-3, -88], [-19, -96], [-80, -13], [50, -86], [37, -34], [-57, 54], [25, 27], [-99, 71], [9, 61], [-65, 62], [14, 71], [28, 57], [20, 3], [-21, -78], [59, -44], [74, 19], [36, -31], [-62, -77], [81, -93], [14, -78], [13, -27], [89, -22], [-82, 41], [-64, -32], [78, 24], [56, 51], [-65, -23], [-38, 11], [72, 22]]"
154,2,100,120,SAT,"[[25, 37], [-19, 65], [-60, 59], [98, -12], [-28, -79], [-35, -44], [-86, -32], [-23, -43], [-55, -14], [76, 37], [61, -36], [81, -52], [32, -32], [26, -4], [95, 77], [3, 41], [-37, 61], [75, 54], [78, 85], [37, -96], [63, -75], [72, 2], [58, -46], [49, -28], [-45, -65], [-33, 69], [91, -53], [38, 15], [-28, -50], [-12, -89], [-28, 32], [-65, -70], [65, 9], [-93, -65], [-47, -31], [98, -79], [-23, 13], [79, -10], [-88, 48], [-2, -64], [1, 12], [-20, 88], [-80, 71], [-19, -65], [46, 98], [-9, 25], [19, -2], [31, 48], [47, 66], [-80, -96], [94, 79], [33, 64], [40, -33], [-62, 52], [17, -4], [93, 36], [57, -68], [-28, -95], [59, -72], [66, 96], [83, 4], [-91, -73], [-91, -35], [17, 8], [64, -13], [71, 82], [-93, -12], [38, 30], [61, 94], [-76, -7], [-61, -67], [-77, -44], [97, 24], [-93, -13], [2, 55], [78, -82], [-84, 3], [82, 65], [93, 58], [41, -57], [40, 86], [49, 73], [-40, -71], [5, 57], [63, 37], [19, 49], [-67, -44], [-99, 4], [28, -100], [-4, -22], [-14, 84], [42, -17], [-89, -19], [78, -92], [96, -94], [-23, 90], [-12, 94], [-65, 23], [-53, -49], [55, 20], [-38, -74], [11, 88], [66, -76], [-10, -4], [-84, -30], [99, -11], [20, -52], [64, -33], [-96, 99], [79, 97], [-59, -27], [92, -61], [-12, 71], [86, 38], [42, 84], [-73, -77], [16, 79], [79, 97], [75, -17], [-41, 96]]"
155,2,100,120,UNSAT,"[[54, -15], [17, 71], [89, 84], [73, 3], [-89, 13], [-32, -96], [75, 63], [-32, -16], [100, -13], [-91, 70], [3, 26], [82, -42], [-71, -46], [-85, 7], [49, 90], [94, 71], [36, -79], [40, 39], [75, -17], [44, -79], [29, 18], [-51, 22], [37, -93], [65, 94], [16, 40], [41, 37], [33, -15], [50, 54], [-98, -2], [45, -16], [-37, 52], [-34, -48], [-19, 98], [-51, -25], [5, 1], [-66, 94], [67, 15], [27, 68], [75, 21], [59, -47], [92, 91], [60, -65], [14, -16], [4, -1], [54, 15], [-87, -16], [-59, 29], [90, -61], [-38, 22], [25, 57], [87, -63], [-1, -73], [-30, -5], [14, -23], [-78, 24], [93, 79], [-45, -73], [-17, -86], [-54, 31], [7, 74], [-75, -96], [-54, 4], [11, -69], [89, 70], [65, -100], [29, 75], [-6, 89], [61, -25], [68, -33], [-29, 64], [-12, 73], [72, -95], [-93, -16], [-36, 54], [-31, 49], [28, -68], [-3, 84], [6, -80], [-94, -88], [-62, 71], [-77, -52], [-14, 19], [-73, 54], [88, -62], [-47, -12], [-17, 64], [31, -96], [-96, -12], [59, 3], [-46, 37], [56, -55], [43, -60], [19, -33], [15, -9], [68, -66], [-85, -11], [20, -72], [66, 15], [69, 81], [34, -63], [75, 87], [61, -66], [-51, 33], [9, -47], [-76, -42], [2, -57], [54, 21], [-83, -93], [14, 49], [53, 80], [-68, -28], [-82, -13], [32, -15], [-96, -23], [74, 61], [-78, -68], [-8, 53], [52, -2], [74, -79], [22, -18]]"
156,2,100,120,SAT,"[[-43, -4], [70, -9], [-30, -14], [-84, 1], [-39, 95], [-74, 1], [48, 53], [24, 60], [64, 82], [71, -68], [34, -92], [73, 75], [43, -26], [-14, 47], [-31, -87], [38, -93], [88, 86], [-29, 89], [-84, -82], [16, -79], [61, 75], [32, -23], [40, 14], [-86, -40], [46, 35], [29, 57], [17, -10], [91, 25], [-74, -14], [26, 8], [37, -7], [94, 95], [3, -77], [88, -92], [-79, 20], [-17, 38], [-7, 41], [-89, 87], [-67, -62], [-78, 96], [-71, 17], [68, 3], [21, -96], [-94, 6], [32, -87], [63, -96], [-78, 42], [41, -39], [-50, 38], [23, 53], [49, 22], [-87, -52], [-20, 49], [91, 94], [19, -5], [23, 97], [70, -25], [23, 67], [-53, 82], [8, -77], [35, 15], [4, 81], [26, -41], [10, -49], [-56, -33], [57, -98], [-94, -14], [-95, 15], [40, 26], [-81, -44], [-41, 29], [-63, -34], [-56, 57], [6, 66], [-96, -86], [33, 32], [85, -66], [68, -41], [59, 60], [-83, -34], [-37, 65], [-99, 48], [47, -3], [15, -73], [-32, -52], [33, 85], [-71, 21], [42, -45], [20, -97], [20, -38], [-4, -56], [47, 50], [9, 85], [60, 73], [17, -46], [-81, -64], [60, -89], [53, 6], [-50, -12], [46, -63], [-28, -82], [-73, 33], [86, 23], [-66, 26], [65, -66], [54, 17], [47, -30], [36, 76], [100, -75], [-54, -11], [96, 94], [69, 6], [-31, -41], [54, 72], [91, -81], [-7, 25], [-86, -22], [-42, -49], [-45, -65], [-11, -53]]"
157,2,100,120,SAT,"[[40, 5], [28, -95], [-78, 26], [-17, 47], [-69, 89], [-56, 82], [91, 1], [88, 68], [-93, -76], [-65, 25], [13, 51], [26, -88], [-52, 92], [10, -92], [51, 86], [59, -3], [49, 76], [41, 28], [-57, 90], [61, -22], [-33, -38], [53, 75], [54, -6], [5, 93], [68, -75], [65, -69], [-18, 22], [84, 62], [53, -7], [56, 79], [-37, -95], [-85, 95], [-70, 94], [18, -25], [48, 34], [29, 86], [-33, -88], [-21, -31], [1, 34], [-52, 21], [-63, 64], [-85, 38], [21, 37], [-63, -7], [-50, -13], [-49, 70], [-48, -94], [-24, 19], [55, 91], [-45, 42], [-78, 66], [52, -5], [14, -20], [94, -55], [-77, -75], [-3, 35], [16, 80], [44, -25], [-50, 2], [-88, 2], [50, -91], [78, 2], [92, -75], [76, -91], [88, 99], [-74, -14], [-89, 53], [74, -16], [-19, 59], [93, -43], [-41, -79], [53, 64], [-3, 67], [7, 68], [-34, -12], [-76, -91], [-75, -66], [59, 55], [-79, -57], [-36, -2], [-24, 5], [-4, -91], [-27, -1], [87, 71], [92, -81], [49, -92], [-58, 93], [-23, 75], [-32, -80], [69, 56], [53, 31], [51, -70], [52, -42], [-86, 50], [-4, 27], [-85, -1], [34, 7], [29, 87], [-60, -17], [19, -53], [41, -66], [-39, 51], [-22, 51], [42, -91], [45, -49], [55, -21], [3, 98], [-100, 16], [51, 99], [57, -3], [89, -87], [-1, -48], [-24, -71], [-86, 96], [-64, 94], [-60, 44], [-28, -70], [74, -96], [-33, -94], [-26, -32]]"
158,2,100,120,SAT,"[[2, -99], [51, 79], [-100, -40], [19, -38], [38, -7], [-1, -25], [30, -7], [32, -48], [-17, 59], [-83, -68], [-75, 39], [-93, -83], [100, -46], [-85, 72], [-55, -20], [26, -66], [70, 1], [97, -54], [-42, 52], [12, 48], [-88, -19], [-72, 85], [25, 97], [45, 63], [-90, -9], [-11, 35], [57, -13], [71, -5], [-11, -45], [-95, -41], [-31, 75], [-28, -35], [75, -51], [15, 61], [-96, -34], [-57, 14], [-86, -36], [-23, 86], [50, -27], [49, -94], [70, -91], [21, 57], [59, -20], [64, -59], [60, -100], [30, -57], [-63, 95], [-98, 69], [68, -31], [39, 41], [-44, 94], [87, 98], [-3, 89], [39, 49], [-42, -9], [-13, 31], [30, -50], [34, 34], [2, -80], [60, -1], [-22, 76], [-90, 68], [-51, -71], [39, 68], [34, 27], [52, -49], [90, -20], [-97, -20], [38, -78], [100, -63], [32, -87], [-81, -60], [-76, -15], [69, 65], [85, -59], [95, -63], [26, -43], [85, 45], [98, -67], [-81, 76], [50, 81], [3, -19], [60, 72], [23, 14], [83, -51], [81, 47], [-79, -68], [-72, -1], [78, -94], [-93, -10], [21, -16], [49, 44], [-18, -51], [52, -24], [-71, 90], [-27, -12], [-90, 66], [85, -9], [-36, 84], [45, 5], [-71, -82], [38, 93], [-44, 74], [14, -20], [15, 57], [-92, -68], [-35, 64], [-28, -64], [-67, -100], [37, -1], [49, 70], [-30, 42], [-28, 93], [65, -44], [-46, 94], [-86, -25], [-38, 16], [14, 30], [-55, 79], [83, -94]]"
159,2,100,120,SAT,"[[19, 40], [-65, -10], [99, 23], [97, -87], [27, 8], [16, 6], [-93, -64], [82, 9], [-72, 27], [-49, -74], [-55, -92], [20, 16], [84, 96], [-16, -89], [71, -71], [52, 1], [20, 67], [22, -23], [8, -66], [-54, 27], [33, 25], [33, -19], [-61, 60], [4, -89], [-87, -46], [-74, 100], [-24, -30], [87, -73], [73, -24], [29, 52], [-57, 58], [-53, 42], [39, 60], [-46, -16], [-10, -79], [-54, 20], [-23, -16], [100, 19], [78, -4], [31, 79], [52, -2], [-24, -71], [42, -91], [20, 100], [-29, 41], [90, -40], [49, 92], [-7, 58], [-53, 95], [98, -58], [62, 10], [-20, -1], [77, 75], [93, -28], [-76, -31], [-94, -52], [64, 79], [-44, 81], [-46, -71], [44, -88], [100, 19], [68, -95], [-39, 7], [13, 17], [51, 16], [11, -50], [16, -50], [11, -5], [18, -66], [-5, -79], [89, 14], [-71, -46], [-4, -48], [26, 100], [-25, 46], [-81, -97], [-63, 44], [-55, -83], [32, 17], [-43, 32], [32, 20], [38, 11], [64, -91], [93, -11], [-76, -44], [-13, 16], [28, 35], [-23, -21], [-61, -7], [30, 98], [-48, -9], [-14, -81], [53, 20], [-21, -43], [71, 97], [13, 67], [80, 31], [37, -99], [99, -74], [17, -84], [-89, -79], [69, 69], [56, -26], [15, -91], [-70, -6], [92, 31], [-65, 95], [83, 98], [-7, -85], [2, -72], [-26, 45], [-87, 60], [88, -92], [23, -31], [-65, 88], [-19, -29], [-20, 47], [-30, 22], [-60, -31], [56, 26]]"
160,2,100,120,SAT,"[[39, -82], [-44, 92], [-84, -14], [-31, -50], [88, -47], [-100, -55], [-33, 63], [35, 91], [1, -22], [-74, 34], [22, -48], [-8, 23], [34, 67], [63, -81], [29, 51], [55, -100], [-19, 36], [-79, 35], [23, -47], [-33, 21], [-87, -89], [-3, 4], [-11, 84], [88, 77], [33, -44], [66, 20], [-51, 87], [-73, -47], [59, 93], [98, 13], [-28, -83], [-45, -96], [-73, -32], [-8, 2], [40, 87], [-84, -10], [22, -64], [-94, -22], [-95, -8], [55, -74], [1, -61], [94, -7], [96, -15], [-9, 23], [-23, 88], [69, 70], [-79, -50], [-27, 20], [-23, -14], [49, 49], [9, -43], [-18, 65], [-30, 90], [-29, -29], [42, 14], [-59, -7], [-7, -12], [14, -91], [-70, -43], [-63, 16], [-94, 26], [78, 100], [60, 14], [-39, 21], [58, -2], [4, -5], [-56, 14], [-86, -51], [47, 71], [-57, 32], [36, -88], [-12, 82], [24, 9], [-50, 77], [-25, 6], [73, -97], [80, -46], [-46, -63], [100, -4], [-57, -23], [-68, -13], [74, -86], [69, 88], [93, -97], [46, 58], [63, 35], [-6, 84], [-61, -83], [-8, 30], [59, 79], [89, -38], [16, 31], [-64, 98], [-64, -12], [-65, -71], [93, 34], [-40, 47], [-61, -25], [-43, -78], [52, -99], [6, -85], [1, -51], [61, -75], [57, 66], [-28, -11], [-77, -66], [-24, -56], [-3, 75], [-23, -21], [-99, 79], [72, -66], [76, 25], [-48, -18], [68, 50], [-82, -35], [-7, 50], [64, -51], [-59, 31], [37, 17], [-31, 46]]"
161,2,100,120,SAT,"[[78, -3], [-72, 79], [-31, 85], [12, 86], [3, 37], [81, -58], [74, -8], [56, 12], [-2, 65], [84, -54], [-38, -58], [3, 90], [-38, -1], [-74, 19], [97, -21], [29, 99], [-20, -60], [97, 88], [29, -51], [39, 31], [-40, -77], [-42, 49], [-66, -75], [-96, 79], [-48, -81], [67, 18], [-1, -5], [-97, 75], [-55, -71], [-17, 6], [46, -51], [9, -15], [-36, 57], [-91, -58], [-82, 96], [-57, 68], [49, -56], [75, -17], [-90, 32], [-44, 77], [-96, -18], [74, 63], [-12, -17], [26, -97], [94, -46], [-54, -14], [-12, 26], [75, 79], [-51, -42], [34, -93], [-18, 35], [-78, -60], [76, 40], [3, 5], [-26, -26], [-69, -51], [10, -7], [-10, 28], [-89, -50], [-57, 96], [1, -96], [-32, -91], [-30, 42], [93, -7], [-30, -74], [38, 54], [14, -43], [83, 38], [-83, -12], [28, 4], [-20, 43], [1, -35], [-97, 38], [99, -17], [39, 84], [-11, 72], [35, 99], [77, 58], [-98, 25], [100, -1], [-90, 99], [43, 100], [71, 8], [-25, 75], [49, 71], [-27, 100], [45, -10], [58, -90], [-36, -66], [32, -36], [42, -43], [-3, -68], [14, -27], [55, 51], [-10, -12], [-48, 77], [95, 56], [-8, -20], [67, 63], [-28, 44], [-2, 26], [-34, 86], [48, -66], [8, -60], [48, 87], [-42, 80], [-1, -62], [-13, -76], [5, -37], [-13, 34], [-6, 96], [70, -16], [24, -7], [23, -65], [60, -29], [-83, -63], [13, -29], [-29, -6], [90, -43], [97, -83]]"
162,2,100,120,SAT,"[[18, 67], [95, 69], [13, -83], [45, 68], [22, 87], [80, 83], [-24, 13], [12, -83], [43, 5], [-42, 98], [67, 41], [-52, -81], [66, 82], [-80, -42], [-44, 36], [35, -18], [-21, -22], [56, 9], [7, -24], [47, 1], [-78, -86], [69, 46], [-63, -74], [-75, 90], [10, 91], [-60, 87], [-17, 6], [69, 88], [-7, -99], [-56, 63], [75, -14], [86, 11], [-21, 98], [-54, 24], [22, -34], [-52, 45], [33, -65], [39, 86], [68, 31], [33, 83], [8, -96], [-46, -100], [33, -56], [56, -82], [63, -73], [92, -74], [89, -69], [-92, 65], [-79, -7], [-12, -6], [94, -72], [-12, 85], [-28, 11], [8, 65], [-60, 75], [-96, 8], [25, 26], [-59, -54], [-38, -82], [-36, 41], [80, 46], [-24, 52], [-4, 81], [45, 37], [58, 91], [62, -36], [-82, -63], [82, -29], [59, 91], [-69, 85], [-60, -2], [27, 48], [-100, -40], [-43, -26], [71, 97], [5, 1], [43, 84], [-6, 67], [-11, -93], [9, -62], [-77, -28], [-68, -68], [-30, -83], [-8, -49], [-74, 81], [-51, 99], [-36, 87], [24, 63], [61, -49], [-23, 50], [-72, 86], [50, 39], [-80, 56], [-86, -12], [28, 10], [-71, -72], [-66, -92], [3, 33], [-56, 80], [-40, -98], [-39, 59], [-89, -90], [15, 73], [21, 77], [-12, 31], [-38, 46], [91, 20], [16, -84], [-56, -28], [-29, -34], [12, -22], [50, 48], [-72, -94], [-52, 38], [-65, 4], [82, 21], [-30, -91], [-78, 73], [70, 45], [18, -19]]"
163,2,100,120,UNSAT,"[[59, 14], [12, 74], [12, -45], [-15, -95], [73, 43], [-10, -14], [99, -12], [59, -75], [-22, -22], [-100, 49], [28, -19], [-93, 30], [-9, 4], [53, -42], [-87, -47], [72, 9], [-64, -31], [-19, -89], [-88, -46], [17, -44], [97, -21], [19, -20], [-41, -49], [76, 47], [86, 100], [39, 18], [-99, -15], [43, -81], [-75, 27], [61, -56], [-11, 41], [-98, 15], [-79, -25], [-16, 74], [-8, -1], [96, 18], [-54, -89], [-69, 29], [80, -16], [85, -19], [-17, 87], [-35, 95], [22, 33], [73, 44], [12, 49], [-29, -67], [67, -83], [-7, -29], [69, 36], [91, -58], [-33, -98], [-57, 34], [39, 13], [-19, -57], [-23, 3], [-13, 83], [45, -34], [-64, -36], [51, 31], [-39, -56], [71, -84], [-11, 66], [45, -5], [-4, 35], [75, 89], [-98, -27], [73, -24], [-23, -39], [-44, 11], [64, -85], [24, -93], [36, 92], [78, 65], [78, -16], [87, 83], [95, -32], [-53, 87], [38, -12], [55, 53], [14, -40], [49, 83], [48, -42], [46, 37], [68, -18], [1, -40], [57, 12], [89, -13], [-99, 5], [-12, 11], [-68, -12], [-63, 28], [77, 68], [-13, 91], [-86, -80], [44, 95], [34, 61], [68, -16], [-34, -86], [5, -46], [-20, 12], [85, 56], [44, 34], [66, 59], [1, -11], [-50, -44], [-80, -80], [77, -29], [-39, 68], [96, -71], [-48, 85], [-63, -83], [79, 97], [-72, 60], [8, -72], [51, -38], [-32, -59], [-44, 99], [53, -99], [-96, -6], [56, 56]]"
164,2,100,120,SAT,"[[-47, 47], [-49, 99], [-75, -35], [42, 49], [-62, -24], [-28, 58], [-45, -18], [100, 21], [-65, -90], [-68, -6], [-84, 41], [24, -63], [-91, 47], [-63, -53], [-73, 20], [9, -49], [-4, -19], [88, 3], [31, -81], [64, -84], [-42, 38], [-34, 21], [79, -93], [75, 73], [50, -3], [12, -62], [23, 30], [92, -22], [-21, 93], [-39, -23], [100, 80], [100, 69], [-36, -32], [-33, -95], [48, -13], [-45, -41], [-82, -79], [-44, 2], [-97, -25], [-38, 80], [-66, 79], [85, -38], [28, -75], [66, 49], [-51, 75], [-22, 46], [20, 30], [61, -70], [83, 49], [6, 37], [91, 76], [-61, 20], [52, 72], [-65, 95], [22, -97], [-20, 100], [77, 22], [-76, -9], [24, -38], [-29, 87], [-96, -82], [-26, 82], [21, 12], [8, -62], [36, -96], [-3, -33], [-1, -32], [21, -14], [-99, -23], [-21, 20], [-55, 6], [-88, 31], [14, -81], [46, -47], [7, -6], [64, -81], [60, 39], [-88, 66], [-29, 60], [80, 16], [-85, 79], [60, 59], [67, -81], [-55, -65], [48, -79], [42, -17], [-9, 30], [36, 85], [35, 86], [96, 41], [-69, 45], [100, 15], [100, 76], [67, 79], [-74, 1], [2, 69], [-54, 23], [-84, 29], [1, 82], [-33, 32], [-33, -70], [65, 18], [17, 12], [50, -56], [49, -84], [-45, -35], [29, 33], [78, 13], [-10, 22], [-91, 58], [26, 27], [-99, 47], [89, 21], [89, -84], [-11, -9], [22, 75], [7, -34], [50, -86], [49, 28], [-87, 36]]"
165,2,100,120,SAT,"[[-58, 67], [-82, 1], [8, 41], [25, 91], [-22, 60], [-25, -71], [-78, -21], [-27, -38], [64, -81], [91, -73], [73, 14], [-36, 6], [88, -32], [65, 52], [8, -71], [-67, 83], [-99, -81], [-97, -47], [53, -13], [52, 50], [-66, -37], [55, 9], [-23, 65], [60, 65], [65, -62], [27, 36], [7, 13], [-77, 76], [50, -85], [23, -61], [-10, 2], [69, -22], [-82, 74], [-93, -90], [-45, -32], [-47, 85], [22, 45], [66, 22], [-2, -17], [43, -36], [-68, -48], [-26, 4], [-99, 12], [82, -53], [-27, 28], [81, 38], [42, 40], [-22, -51], [33, -64], [-5, 19], [-10, -4], [5, 47], [13, 87], [6, 77], [-28, 32], [81, 3], [-7, 25], [-51, 87], [42, 41], [5, -28], [45, -51], [-2, 1], [-94, 80], [-74, 44], [-16, -28], [-77, -92], [42, 18], [-8, -59], [-92, 94], [10, 1], [-77, -36], [33, -55], [30, 16], [73, -64], [-91, 87], [100, -14], [20, -96], [-44, -94], [97, 61], [22, -26], [-1, -31], [98, -93], [-75, -67], [-70, 1], [46, -4], [-100, -62], [-69, -36], [84, -5], [21, -23], [20, -45], [9, -1], [-19, 30], [2, -50], [25, -97], [34, -13], [46, 96], [-97, -49], [7, -21], [58, 51], [83, -50], [-35, -76], [-72, 99], [-95, 82], [60, 45], [66, -99], [-22, 23], [4, 33], [63, -61], [-89, 87], [79, 45], [79, 69], [-41, -77], [-31, -1], [-24, 8], [100, 45], [28, 76], [-38, -11], [29, 43], [79, 1], [-28, -53]]"
166,2,100,120,SAT,"[[19, -51], [-83, 42], [63, 38], [80, -69], [11, 59], [93, 77], [-4, -60], [3, -31], [-22, -61], [-89, 31], [81, -20], [-32, -41], [40, -68], [35, -47], [19, -84], [93, 41], [-42, -30], [39, -56], [-45, -51], [11, -36], [23, -33], [-30, -93], [-68, -81], [-31, -97], [-76, 92], [-43, 6], [-99, 83], [-2, -24], [28, 11], [-57, 26], [-79, -23], [21, 49], [-10, 66], [-54, -89], [36, -14], [84, -80], [-62, 9], [74, 10], [-90, 44], [96, 35], [87, 54], [98, -19], [-2, -49], [-69, 58], [34, -23], [-56, 21], [-34, 53], [9, 76], [-27, -61], [88, -67], [63, 23], [-95, -89], [-35, 21], [-4, -9], [-14, -45], [59, 9], [5, 38], [21, 62], [-32, 45], [16, -69], [56, -72], [-87, 77], [-79, -61], [94, 19], [-43, 83], [35, 84], [-41, -46], [-73, 51], [55, 22], [55, 76], [60, -53], [60, -38], [81, 55], [-13, 52], [-37, -79], [-53, -94], [-100, -8], [33, -21], [-28, -16], [82, -19], [91, -4], [90, 34], [98, -39], [94, 81], [-73, -35], [-18, 69], [-15, 95], [41, 77], [-52, 23], [-47, -7], [-91, 80], [41, -57], [16, 42], [50, -27], [96, 40], [-7, 67], [42, -37], [24, -86], [-15, 93], [40, -89], [90, 95], [-99, -22], [-68, -12], [-85, 62], [-29, 20], [71, 60], [-40, -76], [-38, -36], [-41, -6], [-46, 7], [29, 87], [-41, 46], [-47, 33], [-84, 99], [-40, 58], [42, -58], [30, -14], [66, 59], [80, 75], [-28, 31]]"
167,2,100,120,UNSAT,"[[-3, -92], [42, 20], [-15, -99], [-51, 85], [-71, -37], [-73, -86], [-5, 62], [-78, -59], [76, -67], [-29, -76], [7, 57], [17, -94], [-81, -46], [22, -10], [-37, 85], [-3, -45], [-4, 66], [-19, -36], [59, 92], [-69, -77], [93, -71], [-26, 16], [-3, -70], [-12, -75], [23, -72], [81, -67], [-78, -91], [29, -86], [42, 43], [54, -54], [-86, 72], [-77, 21], [47, 40], [74, -26], [-29, 70], [62, 75], [82, -86], [-28, -52], [90, -86], [-100, -75], [53, 79], [77, 90], [-77, -72], [9, 76], [12, -11], [-61, 58], [85, 70], [-94, 13], [-25, -71], [74, -88], [-73, -41], [48, -10], [69, -71], [-18, 74], [70, -11], [15, -94], [74, -62], [-19, -49], [9, 76], [60, -6], [97, 95], [-75, -26], [-93, 48], [-79, 56], [98, -26], [-71, -65], [-31, -15], [-9, -7], [35, -80], [-40, -86], [-98, -80], [-91, 67], [60, 92], [52, 93], [100, -98], [-70, -36], [-6, -3], [54, 63], [23, 77], [-6, -21], [-61, -100], [-18, 60], [53, -98], [-1, -10], [59, 1], [-71, 94], [96, -19], [71, -57], [-45, -40], [-89, 32], [20, 25], [-94, -69], [16, 45], [-73, -42], [-3, -50], [44, 93], [31, 31], [-1, 75], [62, -23], [36, -78], [-33, -48], [95, 92], [18, 17], [73, 82], [-56, -49], [21, -75], [53, 15], [71, 13], [-90, -34], [9, -67], [9, 35], [-14, -71], [-27, 100], [16, -3], [89, 87], [-87, 56], [-32, 5], [91, -7], [31, -11], [-74, -44]]"
168,2,100,120,UNSAT,"[[-68, 34], [70, 33], [-6, -17], [41, 84], [27, -47], [76, -40], [-61, -61], [47, -61], [-50, 29], [-39, 94], [-79, -97], [3, 22], [-66, -12], [-64, 40], [-38, -100], [-39, 15], [62, 24], [-91, 22], [9, 11], [-28, -34], [-77, -69], [86, -25], [-5, -48], [11, -22], [-84, -63], [9, 10], [-44, 35], [28, 12], [-4, -53], [-95, -9], [-10, 84], [-54, -29], [57, -13], [-23, -73], [-97, -28], [-26, 12], [-73, -72], [49, -80], [4, -13], [-91, -60], [-100, -59], [78, -4], [-74, 100], [-51, -17], [-21, -84], [57, -92], [29, 15], [29, -91], [-8, 88], [42, 55], [-52, 11], [92, 95], [29, 90], [-88, -34], [69, 48], [30, 21], [-30, 13], [-73, 39], [-63, -19], [-14, -42], [-87, -84], [56, 8], [-32, 54], [-54, -81], [-48, -33], [35, 1], [-48, -31], [80, 67], [-25, 40], [-59, 21], [75, -70], [54, 43], [-50, -63], [-24, 85], [35, 38], [-37, -93], [92, 47], [-32, -24], [8, 96], [82, 29], [-94, -70], [-93, 66], [-92, 73], [-70, -59], [-59, -13], [44, -3], [78, 42], [13, 38], [-27, -75], [-73, 11], [-48, 39], [-66, 59], [1, -70], [-81, -22], [-67, 21], [54, 64], [-49, 81], [24, 81], [-2, 84], [64, 97], [-11, 29], [-100, -29], [69, 27], [84, -97], [95, 85], [-34, -98], [-65, -88], [52, -21], [91, 71], [17, 91], [52, 76], [55, 39], [-44, 75], [-8, 4], [-18, 80], [92, -79], [1, -93], [27, -87], [32, -76], [79, 97]]"
